NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
AiSite: Digital Intelligence Portal Management Platform,AiSite: Digital Intelligence Portal Management Platform,"AiSite Intelligent Content Management System is a professional portal content management platform developed by ChinaScience AI , featuring intelligence, modularity, personalization, process orientation, and standardization . The system has been widely adopted by over 4,000 government agencies, financial institutions, enterprises, and aviation/travel clients .; This platform enables the rapid construction of centralized website clusters, portals, intranet portals, information management platforms, mobile portals, digital media, online exhibition halls, and knowledge management platforms . Recognized as a key software product under the National Torch Program , AiSite stands as the preferred solution for content management .","AiSite Intelligent Content Management System is a professional portal content management platform developed by ChinaScience AI , featuring intelligence, modularity, personalization, process orientation, and standardization . The system has been widely adopted by over 4,000 government agencies, financial institutions, enterprises, and aviation/travel clients .; This platform enables the rapid construction of centralized website clusters, portals, intranet portals, information management platforms, mobile portals, digital media, online exhibition halls, and knowledge management platforms . Recognized as a key software product under the National Torch Program , AiSite stands as the preferred solution for content management .",,,,"Huilan Technology Co., Ltd","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM"
AiHuman: Digital Human Platform,AiHuman: Digital Human Platform,"Multi-modal Virtual Digital Human Technology Based on Real Human Characteristics utilizes real human expression and motion capture technology , integrates speech synthesis with synchronized facial expressions and movements , and employs speech recognition, semantic understanding, and speech synthesis to achieve intelligent voice interaction capabilities .; Through big data collection and data mining systems , it organizes, aggregates, and categorizes open-source and industry-specific data , establishing a unified data exchange standard and framework . By combining intranet and extranet data , and leveraging technologies such as Automatic Speech Recognition , Natural Language Processing , Text-to-Speech simulation computing , the system enables intelligent conversational interactions .","Multi-modal Virtual Digital Human Technology Based on Real Human Characteristics utilizes real human expression and motion capture technology , integrates speech synthesis with synchronized facial expressions and movements , and employs speech recognition, semantic understanding, and speech synthesis to achieve intelligent voice interaction capabilities .; Through big data collection and data mining systems , it organizes, aggregates, and categorizes open-source and industry-specific data , establishing a unified data exchange standard and framework . By combining intranet and extranet data , and leveraging technologies such as Automatic Speech Recognition , Natural Language Processing , Text-to-Speech simulation computing , the system enables intelligent conversational interactions .",,,,"Huilan Technology Co., Ltd","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM"
AiMAX: Intelligent Asset Management Decision-making Platform,AiMAX: Intelligent Asset Management Decision-making Platform,"AiMAX Intelligent Asset Management Decision-making Platform; A 360° Intelligent Asset Lifecycle Management Platform powered by big data, data governance, digital twin, IoT, and the AiCOS middleware .; This platform establishes a comprehensive, integrated intelligent decision-making management system for end-to-end asset lifecycle management .","AiMAX Intelligent Asset Management Decision-making Platform; A 360° Intelligent Asset Lifecycle Management Platform powered by big data, data governance, digital twin, IoT, and the AiCOS middleware .; This platform establishes a comprehensive, integrated intelligent decision-making management system for end-to-end asset lifecycle management .",,,,"Huilan Technology Co., Ltd","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM"
Ai3D: Cloud Exhibition Platform,Ai3D: Cloud Exhibition Platform,"The Ai3D 3D Cloud Exhibition Platform is a one-stop 3D panoramic editing platform with intense immersion and diverse interactive features . It enables one-stop editing and multi-platform publishing , offering innovative government affairs, exhibitions, and educational visualization solutions .; By transitioning from 2D to 3D with VR panoramic technology , the platform helps clients rapidly build intelligent and immersive ""metaverse-ready"" experiences , achieving lifelike display, communication, and interactive engagement .; Ai3D is a SaaS platform that constructs online marketing scenarios through panoramic + VR technology . Leveraging digital marketing tools , it combines real or virtual cloud environments to create a new scenario-based, digital, highly interactive, and intelligent marketing approach for enterprise users.","The Ai3D 3D Cloud Exhibition Platform is a one-stop 3D panoramic editing platform with intense immersion and diverse interactive features . It enables one-stop editing and multi-platform publishing , offering innovative government affairs, exhibitions, and educational visualization solutions .; By transitioning from 2D to 3D with VR panoramic technology , the platform helps clients rapidly build intelligent and immersive ""metaverse-ready"" experiences , achieving lifelike display, communication, and interactive engagement .; Ai3D is a SaaS platform that constructs online marketing scenarios through panoramic + VR technology . Leveraging digital marketing tools , it combines real or virtual cloud environments to create a new scenario-based, digital, highly interactive, and intelligent marketing approach for enterprise users.",,,,"Huilan Technology Co., Ltd","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM"
AiCC: Omni-channel Intelligent Customer Service Platform,AiCC: Omni-channel Intelligent Customer Service Platform,"AiCC Unified Intelligent Interaction Center Platform is an independently innovated next-generation new ICT converged communication and interaction center platform developed by ChinaScience AI , integrating IM instant messaging, telephony, VoIP audio/video communication , and more. It represents a cutting-edge ""AI + human"" intelligent interaction platform .; Its powerful features include ten major subsystems :; Text Chatbot; Online Customer Service System; Ticketing System; Call Center System; Outbound Call Robot; Voice Call Robot; Intelligent Knowledge Base; Intelligent Quality Inspection; Mobile CC; Management Center; AiCC is a groundbreaking, omnichannel, converged media, and highly intelligent solution with versatile functionalities , designed to reduce costs, enhance productivity, and improve customer satisfaction .","AiCC Unified Intelligent Interaction Center Platform is an independently innovated next-generation new ICT converged communication and interaction center platform developed by ChinaScience AI , integrating IM instant messaging, telephony, VoIP audio/video communication , and more. It represents a cutting-edge ""AI + human"" intelligent interaction platform .; Its powerful features include ten major subsystems :; Text Chatbot; Online Customer Service System; Ticketing System; Call Center System; Outbound Call Robot; Voice Call Robot; Intelligent Knowledge Base; Intelligent Quality Inspection; Mobile CC; Management Center; AiCC is a groundbreaking, omnichannel, converged media, and highly intelligent solution with versatile functionalities , designed to reduce costs, enhance productivity, and improve customer satisfaction .",,,,"Huilan Technology Co., Ltd","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM","Holographic Display,Healthcare & Medical Application,Web Content Management,Software Outsourcing Service,Software as a Service (SAAS),Fintech,Voice Recognition System,Artificial Intelligence System; 1. AiSite: Unified portal, digital intelligence management
2. AiCC: Omnichannel Intelligent Interaction
3. AiMAX: Digital Twins, Decision Prediction; OBM, OEM, ODM"
Lumbar support robot for manual handling tasks,Lumbar support robot for manual handling tasks,Lumbar support robot for manual handling tasks,Lumbar support robot for manual handling tasks,,,https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/6a5fbc3f37d949489405114ec21bb315; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/d9af56df777c44d8bc9f0be6eed7fdf3; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/be2121b817174a8fbee81277c9d38bde; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/29b73a41b764434cb9265e8df47170c9; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/afe6ce0c03cf46ff88389ad916c4c7c9; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/062e9d9ded144322ac24cc66ec7b2df4; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/eb74bd9f464349678ef5a23169efdbcb; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/d03be4caf7394d5e9e4cea7a9b25c19a; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/7151ebd1775c46a1abb9bd37367a8e31; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/9627d75eec2e479ebdc82835a3b1e379; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/84e3bec4d1ba44c4afab987e0866f841; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/d7c1e438fc1747d991291e8493d29cc0; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/930eb5107e05445693b6604a354bd1cc; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/46e5a1bd56fd4d78bed353ee6ffa517a; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/add1235982ee4da0ab6ba7c3ee4df7e2; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/d00d894e36ae4bb694baa07f449bf25f; https://sourcing-media.hktdc.com/product-original/Lumbar-20support-20robot-20for-20manual-20handling-20tasks/8bfd558784ae476eb58dae05e54c3aaa,"Shenzhen Kenqing Technology Co., Ltd.","Robotics; Consumer-grade and industrial-grade exoskeletons, including those for walking assistance, lumbar support, arm assist, load-bearing assistance, medical devices, scientific research and education, etc.; OBM","Robotics; Consumer-grade and industrial-grade exoskeletons, including those for walking assistance, lumbar support, arm assist, load-bearing assistance, medical devices, scientific research and education, etc.; OBM"
Ultra-lightweight walking-enhancing exoskeleton robot,Ultra-lightweight walking-enhancing exoskeleton robot,"VIGX® π is a consumer-grade lightweight lower limb walking enhanced exoskeleton, weighing only 1.8 kilograms. It provides powerful assistance, with a maximum of 12Nm torque, effectively reducing pressure on the hip and knee joints, improving elderly mobility, and extending human endurance. The leg-mounted design promotes balanced cardiovascular exercise. With its front-mounted power source, comfortable fit, modular structure, quick foldability, and easy portability, it is convenient to store. Equipped with a plug-in battery for easy replacement, ensuring worry-free endurance. Easy to put on and take off, simple to use, making it the ideal choice for outdoor activities!","VIGX® π is a consumer-grade lightweight lower limb walking enhanced exoskeleton, weighing only 1.8 kilograms. It provides powerful assistance, with a maximum of 12Nm torque, effectively reducing pressure on the hip and knee joints, improving elderly mobility, and extending human endurance. The leg-mounted design promotes balanced cardiovascular exercise. With its front-mounted power source, comfortable fit, modular structure, quick foldability, and easy portability, it is convenient to store. Equipped with a plug-in battery for easy replacement, ensuring worry-free endurance. Easy to put on and take off, simple to use, making it the ideal choice for outdoor activities!",,,,"Shenzhen Kenqing Technology Co., Ltd.","Robotics; Consumer-grade and industrial-grade exoskeletons, including those for walking assistance, lumbar support, arm assist, load-bearing assistance, medical devices, scientific research and education, etc.; OBM","Robotics; Consumer-grade and industrial-grade exoskeletons, including those for walking assistance, lumbar support, arm assist, load-bearing assistance, medical devices, scientific research and education, etc.; OBM"
HIking & Walking Assist Robot,HIking & Walking Assist Robot,"Ant-H1 Pro walking assist exoskeleton robot is the leading Ant series of Kenqing Technology lightweight model of walking assisted exoskeleton robot. It integrates advanced sensor network and servo power control system, can keenly capture the micro-motion of human walking, follow human movement to provide user-controlled synchronous torques, effectively help users save physical energy during walking, running and climbing, reduce muscle fatigue and joint stress, make exercise easier and more interesting, and users can exercise longer, especially for the elder.; Ant-H1 Pro also offers a fitness mode, intelligently provide reverse leg swing forward and backward resistance, accurately and efficiently exercise the user's walking core muscles while walking, t o achieve fitness shaping effect.","Ant-H1 Pro walking assist exoskeleton robot is the leading Ant series of Kenqing Technology lightweight model of walking assisted exoskeleton robot. It integrates advanced sensor network and servo power control system, can keenly capture the micro-motion of human walking, follow human movement to provide user-controlled synchronous torques, effectively help users save physical energy during walking, running and climbing, reduce muscle fatigue and joint stress, make exercise easier and more interesting, and users can exercise longer, especially for the elder.; Ant-H1 Pro also offers a fitness mode, intelligently provide reverse leg swing forward and backward resistance, accurately and efficiently exercise the user's walking core muscles while walking, t o achieve fitness shaping effect.",,,https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/2b6800d2369a4da3ad8077ea950fc3d5; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/45a2f172551d42258493dc94f1077f75; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/3691d1a3776d48b1acd3b9d0298afea1; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/ca551fe102d24e11af1467197fd04ec9; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/3e6fbf985d9547f68abf728a9b2b78cb; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/d47809a8f45a464cb4261a23aaffaffa; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/ef014e0f26824269be87b4f046a05629; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/e7e773ea829248978bdfab3cfcb4fe9d; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/236d6f35bc98475b93a4acc1a738b999; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/a8350409fd784f73a5ba84dd3aefae33; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/c2cfe49e943443c4a6479235e1688c1a; https://sourcing-media.hktdc.com/product-original/HIking-20-20Walking-20Assist-20Robot/5ac5c8c32470448381a37dafd3615f47,"Shenzhen Kenqing Technology Co., Ltd.","Robotics; Consumer-grade and industrial-grade exoskeletons, including those for walking assistance, lumbar support, arm assist, load-bearing assistance, medical devices, scientific research and education, etc.; OBM","Robotics; Consumer-grade and industrial-grade exoskeletons, including those for walking assistance, lumbar support, arm assist, load-bearing assistance, medical devices, scientific research and education, etc.; OBM"
Micro Gimbal Stabilizer (MGS),Micro Gimbal Stabilizer (MGS),"The MGS is the smallest gimbal stabilizer with OIS performance similar to traditional gimbal stabilizers. The MGS can be embedded in most mobile devices, including smartphones and palm-size drones, significantly improving image sharpness.; Our MGS solutions include mechanical designs and control software. MGS has achieved commercial mass production and has been applied to end-products such as mobile security cameras, wearable devices, drones and smartphones.","The MGS is the smallest gimbal stabilizer with OIS performance similar to traditional gimbal stabilizers. The MGS can be embedded in most mobile devices, including smartphones and palm-size drones, significantly improving image sharpness.; Our MGS solutions include mechanical designs and control software. MGS has achieved commercial mass production and has been applied to end-products such as mobile security cameras, wearable devices, drones and smartphones.",,,,Vista Innotech (SHENZHEN) Limited,"Robotics; The MGS is the smallest gimbal stabilizer with OIS performance similar to traditional gimbal stabilizers, including mechanical designs and control software.
The MGS can be embedded in most mobile devices, significantly improving image sharpness.; OEM","Robotics; The MGS is the smallest gimbal stabilizer with OIS performance similar to traditional gimbal stabilizers, including mechanical designs and control software.
The MGS can be embedded in most mobile devices, significantly improving image sharpness.; OEM"
First ultra-low latency data processing development platform in China SWIFT-NDPP™,First ultra-low latency data processing development platform in China SWIFT-NDPP™,"YUSUR’s SWIFT-NDPP™(NDPP: Nano-latency Data Processing Platform) is an FPGA development platform for customers to implement their low latency applications. With this platform, users can focus on the development of their business logic without understanding low latency network communication technology. This product is based on YUSUR's ultra-low latency accelerator card and HADOS® software platform. It offers a network offloading engine NOE and integrates ultra-low latency MAC LightningMAC and ultra-low latency PCIe/DMA technology LightningDMA. NDPP also provides a convenient FDK (Firmware Development Kit) compatible with HLS/RTL development, all features are stable and easy to use, is a low-latency and high-performance infrastructure for financial trading, artificial intelligence, industrial Internet, and edge computing.; In financial securities and futures trading markets, SWIFT-NDPP™ provides hardware development platform with ultra-low latency capabilities. Helps financial customers achieve rapid transactions through standard interface in various scenarios, such as nanosecond-level market decoding, real-time risk control and trading strategy acceleration. Customers could quickly respond to market change and make decision, with higher profit and lower risk.; In the field of artificial intelligence, SWIFT-NDPP™ provides high-performance computing processing at the hardware layer, which can help customers quickly realize real-time analysis and prediction of massive data. It can also accelerate the training and inference of deep learning and neural network models, thereby improving response speed and efficiency of AI systems.; SWIFT-NDPP™ provides high-performance computing and ultra-low latency communication to meet the needs of the industrial Internet industry for real-time monitoring and production process control; it supports large-scale data processing and real-time analysis, and provides refined production predictions and optimization decisions through hardware acceleration, thereby reducing costs and improving production efficiency.; The edge server based on SWIFT-NDPP™ can improve real-time data processing and decision-making capabilities of edge nodes. Significantly reduce network transmission delay between edge nodes and data centers, bringing applications and services closer to users,  and providing ultimate business experience with high throughput and low latency.","YUSUR’s SWIFT-NDPP™(NDPP: Nano-latency Data Processing Platform) is an FPGA development platform for customers to implement their low latency applications. With this platform, users can focus on the development of their business logic without understanding low latency network communication technology. This product is based on YUSUR's ultra-low latency accelerator card and HADOS® software platform. It offers a network offloading engine NOE and integrates ultra-low latency MAC LightningMAC and ultra-low latency PCIe/DMA technology LightningDMA. NDPP also provides a convenient FDK (Firmware Development Kit) compatible with HLS/RTL development, all features are stable and easy to use, is a low-latency and high-performance infrastructure for financial trading, artificial intelligence, industrial Internet, and edge computing.; In financial securities and futures trading markets, SWIFT-NDPP™ provides hardware development platform with ultra-low latency capabilities. Helps financial customers achieve rapid transactions through standard interface in various scenarios, such as nanosecond-level market decoding, real-time risk control and trading strategy acceleration. Customers could quickly respond to market change and make decision, with higher profit and lower risk.; In the field of artificial intelligence, SWIFT-NDPP™ provides high-performance computing processing at the hardware layer, which can help customers quickly realize real-time analysis and prediction of massive data. It can also accelerate the training and inference of deep learning and neural network models, thereby improving response speed and efficiency of AI systems.; SWIFT-NDPP™ provides high-performance computing and ultra-low latency communication to meet the needs of the industrial Internet industry for real-time monitoring and production process control; it supports large-scale data processing and real-time analysis, and provides refined production predictions and optimization decisions through hardware acceleration, thereby reducing costs and improving production efficiency.; The edge server based on SWIFT-NDPP™ can improve real-time data processing and decision-making capabilities of edge nodes. Significantly reduce network transmission delay between edge nodes and data centers, bringing applications and services closer to users,  and providing ultimate business experience with high throughput and low latency.",,,,"YUSUR Technology Co., Ltd.","Data Centre,Data Centre Facilities; DPU is a data-centric specialized processor,
known as the third major processing unit in data center. DPU chip K2Pro,which achieves an industry-leading ultra-low latency of 1.2 microseconds with maximum support for 400 Gb/s bandwidth.; OBM","Data Centre,Data Centre Facilities; DPU is a data-centric specialized processor,
known as the third major processing unit in data center. DPU chip K2Pro,which achieves an industry-leading ultra-low latency of 1.2 microseconds with maximum support for 400 Gb/s bandwidth.; OBM"
K-Machine—Data Network Development Platform(DNDP),K-Machine—Data Network Development Platform(DNDP),"DataNetworkDevelopmentPlatform,abbr.DNDP,isanintegratedhardwareandsoftwaresolutionforresearch-ers, addressing the needs of modern data center network development. The hardware of DNDP oers an all-in-one DPU system based on FPGA with enhanced capacity and performance, by integrating with HADOS, DNDP can provide an agile DPU software development framework. This allows developers to conduct network research at minimal costs and implement and validate algorithms rapidly.; DNDP solves three issues in data center network development:; Existingplatformsaregray-boxorblack-box systems with poor program mability, unable to support the deployment of new methods and algorithms, and incapable of device optimization.; Network functions are diverse and complex, making it time-consuming and labor-intensive to build prototype systems.; There is no comprehensive network software platform to support the construction of computing-network applications. This results in high implementa-tion diculty and reduces the speed of research iteration.; DNDP serves:; 1.Researchers dedicated to data center network or SDN; 2.P4 developers; 3.Researchers focused on algorithm ooading and acceleration (computing, networking, storage, security, data processiong); 4.Researchers working on cloud/cloud-native system solutions","DataNetworkDevelopmentPlatform,abbr.DNDP,isanintegratedhardwareandsoftwaresolutionforresearch-ers, addressing the needs of modern data center network development. The hardware of DNDP oers an all-in-one DPU system based on FPGA with enhanced capacity and performance, by integrating with HADOS, DNDP can provide an agile DPU software development framework. This allows developers to conduct network research at minimal costs and implement and validate algorithms rapidly.; DNDP solves three issues in data center network development:; Existingplatformsaregray-boxorblack-box systems with poor program mability, unable to support the deployment of new methods and algorithms, and incapable of device optimization.; Network functions are diverse and complex, making it time-consuming and labor-intensive to build prototype systems.; There is no comprehensive network software platform to support the construction of computing-network applications. This results in high implementa-tion diculty and reduces the speed of research iteration.; DNDP serves:; 1.Researchers dedicated to data center network or SDN; 2.P4 developers; 3.Researchers focused on algorithm ooading and acceleration (computing, networking, storage, security, data processiong); 4.Researchers working on cloud/cloud-native system solutions",,,,"YUSUR Technology Co., Ltd.","Data Centre,Data Centre Facilities; DPU is a data-centric specialized processor,
known as the third major processing unit in data center. DPU chip K2Pro,which achieves an industry-leading ultra-low latency of 1.2 microseconds with maximum support for 400 Gb/s bandwidth.; OBM","Data Centre,Data Centre Facilities; DPU is a data-centric specialized processor,
known as the third major processing unit in data center. DPU chip K2Pro,which achieves an industry-leading ultra-low latency of 1.2 microseconds with maximum support for 400 Gb/s bandwidth.; OBM"
YUSUR Third-generation DPU chip K2-Pro,YUSUR Third-generation DPU chip K2-Pro,"K2-Pro is a high-performance network processing chip designed specifically for large-scale data centers that face a series of challenges such as network bandwidth, network scale, transmission efficiency, deployment management, and so on. The chip adopts a self-developed KPU architecture, incorporating network offload, storage offload, security offload, and compute offload. It is designed to enhance the network throughput of data centers, reduce transmission latency, improve data transmission efficiency, and support the continuous growth of data center scale. It provides domestic high-performance network solutions for cloud computing, intelligent computing, high-performance computing and other scenarios.; Based on self-developed chip architecture KPU - a representative architecture for dedicated computing, perfect balance of flexibility and efficiency; Based on the ""Software Defined A rchitecture (SDA)"", K2-Pro adopts the Kernel Processing Unit (KPU), a multi-functional core platform architecture for dedicated computing, which uses customized functional kernel s as the basic unit to directly abstract computationally-intensive tasks in the application layer. The KPU has the characteristics of configurability, ultra-high parallelism, and ultra-high power efficiency to realize high processing performance.; In terms of operation mechanism, KPU adopts a ""data-driven"" approach, activating different functional kernels to perform corresponding computing through data flow, realizing a perfect balance between ""programmability"" and ""computing efficiency"".; Dedicated Instruction Set KISA - the industry's first DPU instruction set architecture, allowing developers to access DPU computing power more simply and efficiently .; K2-Pro is designed to meet the needs of DPUs with strong IO, strong data, weak control, and agile heterogeneity by using KISA (Kernel-based Instruction Set Architecture), the industry's first dedicated instruction set for DPUs, which is data oriented, highly compute-dense, and takes data flow as the basic unit of operation. KISA supports agile heterogeneity at the instruction set level for the first time, and realizes the management and scheduling of multiple heterogeneous processing kernel s with a unified set of instructions.; Currently, the KISA instruction set covers the KISA infrastructure, as well as DPU-specific processing extension instructions, including packet parsing, forwarding instructions, and table lookup instructions. Based on KISA, it has already covered 25 categories of application scenarios, accumulated hundreds of use cases, and has been fully verified.","K2-Pro is a high-performance network processing chip designed specifically for large-scale data centers that face a series of challenges such as network bandwidth, network scale, transmission efficiency, deployment management, and so on. The chip adopts a self-developed KPU architecture, incorporating network offload, storage offload, security offload, and compute offload. It is designed to enhance the network throughput of data centers, reduce transmission latency, improve data transmission efficiency, and support the continuous growth of data center scale. It provides domestic high-performance network solutions for cloud computing, intelligent computing, high-performance computing and other scenarios.; Based on self-developed chip architecture KPU - a representative architecture for dedicated computing, perfect balance of flexibility and efficiency; Based on the ""Software Defined A rchitecture (SDA)"", K2-Pro adopts the Kernel Processing Unit (KPU), a multi-functional core platform architecture for dedicated computing, which uses customized functional kernel s as the basic unit to directly abstract computationally-intensive tasks in the application layer. The KPU has the characteristics of configurability, ultra-high parallelism, and ultra-high power efficiency to realize high processing performance.; In terms of operation mechanism, KPU adopts a ""data-driven"" approach, activating different functional kernels to perform corresponding computing through data flow, realizing a perfect balance between ""programmability"" and ""computing efficiency"".; Dedicated Instruction Set KISA - the industry's first DPU instruction set architecture, allowing developers to access DPU computing power more simply and efficiently .; K2-Pro is designed to meet the needs of DPUs with strong IO, strong data, weak control, and agile heterogeneity by using KISA (Kernel-based Instruction Set Architecture), the industry's first dedicated instruction set for DPUs, which is data oriented, highly compute-dense, and takes data flow as the basic unit of operation. KISA supports agile heterogeneity at the instruction set level for the first time, and realizes the management and scheduling of multiple heterogeneous processing kernel s with a unified set of instructions.; Currently, the KISA instruction set covers the KISA infrastructure, as well as DPU-specific processing extension instructions, including packet parsing, forwarding instructions, and table lookup instructions. Based on KISA, it has already covered 25 categories of application scenarios, accumulated hundreds of use cases, and has been fully verified.",,,https://sourcing-media.hktdc.com/product-original/YUSUR-20Third-generation-20DPU-20chip-20K2-Pro/003c28bd42ef447a9d4954b1930ddfde,"YUSUR Technology Co., Ltd.","Data Centre,Data Centre Facilities; DPU is a data-centric specialized processor,
known as the third major processing unit in data center. DPU chip K2Pro,which achieves an industry-leading ultra-low latency of 1.2 microseconds with maximum support for 400 Gb/s bandwidth.; OBM","Data Centre,Data Centre Facilities; DPU is a data-centric specialized processor,
known as the third major processing unit in data center. DPU chip K2Pro,which achieves an industry-leading ultra-low latency of 1.2 microseconds with maximum support for 400 Gb/s bandwidth.; OBM"
