NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
LED Hazardous Location Tubular Lighting,LED Hazardous Location Tubular Lighting,"This series linear luminaire with LED tube is designed with the type of protection “Ex d” and “Ex de”. Marine grade copper-free aluminium (control gear & lamp body) high-temperature resistant polycarbonate tube ideal solution for many hazardous, high vibration, and corrosive environments.","This series linear luminaire with LED tube is designed with the type of protection “Ex d” and “Ex de”. Marine grade copper-free aluminium (control gear & lamp body) high-temperature resistant polycarbonate tube ideal solution for many hazardous, high vibration, and corrosive environments.",,,,"GRIN Industrial Co., Ltd.","Explosion-Proof Light,LED Lighting,Indoor Lighting,Industrial Lighting; High-efficiency Energy-saving LED lamps which certified by international certification systems such as UL, 1598, 1598A and etc.; ODM, OEM","Explosion-Proof Light,LED Lighting,Indoor Lighting,Industrial Lighting; High-efficiency Energy-saving LED lamps which certified by international certification systems such as UL, 1598, 1598A and etc.; ODM, OEM"
Long Run LED Strip,Long Run LED Strip,"Our Long Run LED Strip Series provides:; ① Up to 100 meters by single feed.; ② Extreme smooth high-end lighting (Ra＞90，Bin＜3 SDCM，5 year warranty).; ③ Different LEDs available, including 20LED/40LED/60LED/120LED/144LED/240LED/300LED per meter.; ④ Any CCT available, and RGB/RGBW available also.","Our Long Run LED Strip Series provides:; ① Up to 100 meters by single feed.; ② Extreme smooth high-end lighting (Ra＞90，Bin＜3 SDCM，5 year warranty).; ③ Different LEDs available, including 20LED/40LED/60LED/120LED/144LED/240LED/300LED per meter.; ④ Any CCT available, and RGB/RGBW available also.",,,,"Huizhou Ecos Opto Co., Ltd","Automotive Lighting,Decorative Lamp,Wall Washer,Neon Light,Stage Light,Architectural Lighting,Underwater Lamp,Indoor Lighting,Kitchen Lighting,Office Lighting; We have a great range of strips including High Efficiency, Long Run, Dynamic White, Dim to Warm, Colorful, Lens and Pixel.A prosperous Neon family is another pillar product. Tile, wall washer, track system, board module, profiles are also available.; OBM, ODM, OEM","Automotive Lighting,Decorative Lamp,Wall Washer,Neon Light,Stage Light,Architectural Lighting,Underwater Lamp,Indoor Lighting,Kitchen Lighting,Office Lighting; We have a great range of strips including High Efficiency, Long Run, Dynamic White, Dim to Warm, Colorful, Lens and Pixel.A prosperous Neon family is another pillar product. Tile, wall washer, track system, board module, profiles are also available.; OBM, ODM, OEM"
String Light (Dual-Chip),String Light (Dual-Chip),String Light (Dual-Chip),String Light (Dual-Chip),,,,"Linhai Noshado Industrial and Trading Co., Ltd.","Decorative Lamp,Indoor Lighting,Contemporary Light,Christmas Light; Lighting; OEM","Decorative Lamp,Indoor Lighting,Contemporary Light,Christmas Light; Lighting; OEM"
Color Changing Light Strings,Color Changing Light Strings,"Our RGB light string solutions are available in pre-programmed and individual-pixel control. Create mesmerizing effects, dynamic displays, or synchronized patterns.You can even specify your own IC. Built on the reliable EpoxyTech platform, our RGB strings deliver consistent performance you can trust.","Our RGB light string solutions are available in pre-programmed and individual-pixel control. Create mesmerizing effects, dynamic displays, or synchronized patterns.You can even specify your own IC. Built on the reliable EpoxyTech platform, our RGB strings deliver consistent performance you can trust.",,,,"SC Tech Co., Ltd.","Decorative Lamp,String Light,LED Bulb; Decorative Light String, Replacement; ODM, OBM, OEM","Decorative Lamp,String Light,LED Bulb; Decorative Light String, Replacement; ODM, OBM, OEM"
Blister LED Module,Blister LED Module,Blister LED Module,Blister LED Module,,,,"Shenzhen Bond Optoelectronic Co., Ltd.","Neon Light,Advertising Lighting; led sign, led module, led strip; ODM, OEM","Neon Light,Advertising Lighting; led sign, led module, led strip; ODM, OEM"
solar garden light,solar garden light,ABS PP Product size: 11x13.8x42.7(H)cm Battery: one pc of AA 3.7V18650 1500MA lithium battery Solar panels: 5V Polycry stalline 320ma LED:2pcs white 2835smd 60LM,ABS PP Product size: 11x13.8x42.7(H)cm Battery: one pc of AA 3.7V18650 1500MA lithium battery Solar panels: 5V Polycry stalline 320ma LED:2pcs white 2835smd 60LM,,,,"Suqian Taiyu Electric Appliance Co., Ltd.","Sensor Light,Lawn Light,Solar Lights; Solar Garden Light, Solar Sensor Light; ODM, OEM","Sensor Light,Lawn Light,Solar Lights; Solar Garden Light, Solar Sensor Light; ODM, OEM"
LED Back Light Strip TV,LED Back Light Strip TV,"About this item; Universal Compatibility: This LED backlight strip is designed for a wide range of L/G TV models, including 32LB 32""DRT3.0REV0.9(A/B)32LB550B, 32LB5600, 32LB560B, 32LB560V, 32LB561, and 32LB561V, ensuring compatibility with various TV sets.; Durable and Long-Lasting: With a lifespan of 50,000 hours and a high luminous efficiency of 70 lm/w, this LED strip provides reliable and long-lasting lighting for your TV, reducing the need for frequent replacements.; Easy Installation: This kit includes three pieces per set, making it simple to install and replace your TV's backlight, with a working temperature range of -40 to 70 degrees Celsius for flexibility in various environments.; Water-Resistant Design: With an IP65 rating, this LED strip is designed to withstand minor splashes and spills, ensuring continued performance and reliability even in humid environments.; Professional Lighting Solutions: Our team offers comprehensive lighting solutions services, including lighting and circuitry design, project installation, and TV backlight replacement, providing expert support for your lighting needs.; Details For  Innotek DRT 3.0 32″ is a LED backlight kit consisting of 3 universal bars designed for backlighting LED matrices of for  TVs with a diagonal of 32 ″ . The main reason for the failure of the backlight on for  TVs is the overheating of the LEDs. In the original backlight, the material of the substrate is textolite, and it is not able to properly dissipate heat from rather hot 2 W LEDs. And due to mass breakdowns and numerous complaints, backlight manufacturers began to produce lines on aluminum substrates. Such substrates have high thermal conductivity and provide sufficient cooling. * Marking: for Innotek DRT 3.0 32 ″ A type Rev0.2 and for  Innotek DRT 3.0 32 ″ B type Rev0.2 (The bars are compatible with the mounting holes of the for  Innotek DRT3.0 32 ″) * Number of LEDs on the bar: 6 pcs. * Operating voltage of one LED: 6 V * Total voltage: 36 V * Line length: 590 mm * Line width: 15 mm * The distance between the centers of the LEDs: 105-105-90-105-105 mm * Substrate material: Aluminum * Type of light diffuser: concave 22.5 mm * Diagonal matrix:32″ The backlight for  Innotek DRT3.0 32 ″ is recommended to be installed on a good heat-conducting tape, paste or glue.; Company Profile; XIAMEN LED SHOW CO.,LTD.; Since: 2012; Specialty: Exhibition lighting solutions and advertising.; Capacity: 50,000 sets/month Advanced Features:; Automatic production lines. Fully guaranteed after-sales service. Smart design of LED display.","About this item; Universal Compatibility: This LED backlight strip is designed for a wide range of L/G TV models, including 32LB 32""DRT3.0REV0.9(A/B)32LB550B, 32LB5600, 32LB560B, 32LB560V, 32LB561, and 32LB561V, ensuring compatibility with various TV sets.; Durable and Long-Lasting: With a lifespan of 50,000 hours and a high luminous efficiency of 70 lm/w, this LED strip provides reliable and long-lasting lighting for your TV, reducing the need for frequent replacements.; Easy Installation: This kit includes three pieces per set, making it simple to install and replace your TV's backlight, with a working temperature range of -40 to 70 degrees Celsius for flexibility in various environments.; Water-Resistant Design: With an IP65 rating, this LED strip is designed to withstand minor splashes and spills, ensuring continued performance and reliability even in humid environments.; Professional Lighting Solutions: Our team offers comprehensive lighting solutions services, including lighting and circuitry design, project installation, and TV backlight replacement, providing expert support for your lighting needs.; Details For  Innotek DRT 3.0 32″ is a LED backlight kit consisting of 3 universal bars designed for backlighting LED matrices of for  TVs with a diagonal of 32 ″ . The main reason for the failure of the backlight on for  TVs is the overheating of the LEDs. In the original backlight, the material of the substrate is textolite, and it is not able to properly dissipate heat from rather hot 2 W LEDs. And due to mass breakdowns and numerous complaints, backlight manufacturers began to produce lines on aluminum substrates. Such substrates have high thermal conductivity and provide sufficient cooling. * Marking: for Innotek DRT 3.0 32 ″ A type Rev0.2 and for  Innotek DRT 3.0 32 ″ B type Rev0.2 (The bars are compatible with the mounting holes of the for  Innotek DRT3.0 32 ″) * Number of LEDs on the bar: 6 pcs. * Operating voltage of one LED: 6 V * Total voltage: 36 V * Line length: 590 mm * Line width: 15 mm * The distance between the centers of the LEDs: 105-105-90-105-105 mm * Substrate material: Aluminum * Type of light diffuser: concave 22.5 mm * Diagonal matrix:32″ The backlight for  Innotek DRT3.0 32 ″ is recommended to be installed on a good heat-conducting tape, paste or glue.; Company Profile; XIAMEN LED SHOW CO.,LTD.; Since: 2012; Specialty: Exhibition lighting solutions and advertising.; Capacity: 50,000 sets/month Advanced Features:; Automatic production lines. Fully guaranteed after-sales service. Smart design of LED display.",,,https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/8bcb0e2d78b14362a325af55153fe84f; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/5b6e7a5c388048ae99f8a6afed19b6fa; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/f8cefbd97459463abcfa53c3fe0eccba; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/3bd2bd96c65b43f9b027ec62ab554402; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/5f7e9a0a27bb4c7ab47df27e5e2be8fc; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/0556e6de855d4995a4c4156ff5ff9925; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/10023a98363348af9f6cbc6fcdc25343; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/d67b254de8274c5d82d267a353e6f50c; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/bf2462d1e5f04d629a518278e09834f5; https://sourcing-media.hktdc.com/product-original/LED-20Back-20Light-20Strip-20TV-20/8dc3cf8dc1894007bb7fcd1e795c8f3f,"Xiamen LED Show Co., Ltd.","Lighting Fixture,Advertising Lighting,LED Lighting,Indoor Lighting,Exhibition Lighting,Industrial Lighting,Retail Lighting; Xiamen LED Show CO. LTD. has 11 years history since 2012, which is a high-tech enterprise who is passionate about display lighting, such as LED edge light bar for light box, LED ladder for backlighting, LED module for outdoor usage or letter lighting; OEM, OBM, ODM","Lighting Fixture,Advertising Lighting,LED Lighting,Indoor Lighting,Exhibition Lighting,Industrial Lighting,Retail Lighting; Xiamen LED Show CO. LTD. has 11 years history since 2012, which is a high-tech enterprise who is passionate about display lighting, such as LED edge light bar for light box, LED ladder for backlighting, LED module for outdoor usage or letter lighting; OEM, OBM, ODM"
Crescent Wall Pack,Crescent Wall Pack,"SLHMWP compact design that provide wide flexibility in high performance illumination, while providing new opportunities to make a sustainable architectural statement. By incorporating cutoff performance, usable illumination patterns, and powerful wattages into architecturally pleasing designs, line provides a much-needed alternative to glare-inducing wall packs, distrbution patterns available in Type 2, 3, 4. Emergency Battery Back Up, photocell, motion sensor, Wattage&cct controller available to provide.","SLHMWP compact design that provide wide flexibility in high performance illumination, while providing new opportunities to make a sustainable architectural statement. By incorporating cutoff performance, usable illumination patterns, and powerful wattages into architecturally pleasing designs, line provides a much-needed alternative to glare-inducing wall packs, distrbution patterns available in Type 2, 3, 4. Emergency Battery Back Up, photocell, motion sensor, Wattage&cct controller available to provide.",,,,"Xiamen Superlighting Technology Co., Ltd.","LED Lighting,LED Panel Light,LED Tube; Wall pack, Floodlight, Canopy, Post top, Bollard, Hotel Lights, 100% customized lighting/pole/housing; OEM, ODM","LED Lighting,LED Panel Light,LED Tube; Wall pack, Floodlight, Canopy, Post top, Bollard, Hotel Lights, 100% customized lighting/pole/housing; OEM, ODM"
Baseboards,Baseboards,Baseboards,Baseboards,,,,"Xinqi Aluminum Co., Ltd","Desk & Reading Lamp,Wall Lamp,Decorative Lamp,Spotlight,Downlight,Track Light,Incandescent Bulb,Lighting Accessories & Lamp Parts,LED Lighting,LED Panel Light; LED; Others, OEM, OBM, ODM","Desk & Reading Lamp,Wall Lamp,Decorative Lamp,Spotlight,Downlight,Track Light,Incandescent Bulb,Lighting Accessories & Lamp Parts,LED Lighting,LED Panel Light; LED; Others, OEM, OBM, ODM"
Wire Lights,Wire Lights,Add cheers and joy to your home decor in Christmas with this delicate decoration.,Add cheers and joy to your home decor in Christmas with this delicate decoration.,,,,Ying Fu (H.K.) Industrial Limited,"Decorative Lamp,Sensor Light,Work Light,String Light,Strip Light,Garden Light,Indoor Lighting,Kitchen Lighting,Solar Lights,Christmas Light; We have wide range of product categories, such as Basic Lights, Home Décor Lights. Whatever you want, we make.; Others, OEM","Decorative Lamp,Sensor Light,Work Light,String Light,Strip Light,Garden Light,Indoor Lighting,Kitchen Lighting,Solar Lights,Christmas Light; We have wide range of product categories, such as Basic Lights, Home Décor Lights. Whatever you want, we make.; Others, OEM"
Testing Services for Jewellery,Testing Services for Jewellery,"Why should you use Hong Kong’s testing and certification services?; You can find more information about Hong Kong’s testing and certification sector from the website of the Hong Kong Council for Testing and Certification (HKCTC): www.hkctc.gov.hk; To find quality reports / certificates? Look for the HKAS Accreditation Symbol!; All endorsed test reports / certificates issued by Hong Kong Accreditation Service (HKAS) accredited organisations bear the HKAS accreditation symbol with the registration number of the accredited organisations.; HKAS' accreditation is recognized in over 100 economies, including all major trading partners of Hong Kong such as the United States, European Union, Mainland China and Japan.; Accreditation helps users to identify reliable conformity assessment service providers. You can find service providers accredited by HKAS and their scope of accreditation from the website of HKAS: www.hkas.gov.hk","Why should you use Hong Kong’s testing and certification services?; You can find more information about Hong Kong’s testing and certification sector from the website of the Hong Kong Council for Testing and Certification (HKCTC): www.hkctc.gov.hk; To find quality reports / certificates? Look for the HKAS Accreditation Symbol!; All endorsed test reports / certificates issued by Hong Kong Accreditation Service (HKAS) accredited organisations bear the HKAS accreditation symbol with the registration number of the accredited organisations.; HKAS' accreditation is recognized in over 100 economies, including all major trading partners of Hong Kong such as the United States, European Union, Mainland China and Japan.; Accreditation helps users to identify reliable conformity assessment service providers. You can find service providers accredited by HKAS and their scope of accreditation from the website of HKAS: www.hkas.gov.hk",,,https://sourcing-media.hktdc.com/service-original/Testing-20Services-20for-20Jewellery/c5cf11c6caf4449d90096c8c04d95801,Hong Kong Council for Testing and Certification,"Lighting Magazine,Light Quality Testing; HKCTC is an advisory body established by the Government to spearhead the development of the testing and certification industry. Hong Kong Accreditation Service (HKAS) provides accreditation for laboratories, certification bodies and inspection bodies; Others","Lighting Magazine,Light Quality Testing; HKCTC is an advisory body established by the Government to spearhead the development of the testing and certification industry. Hong Kong Accreditation Service (HKAS) provides accreditation for laboratories, certification bodies and inspection bodies; Others"
Bulb in bulb,Bulb in bulb,Bulb in bulb,Bulb in bulb,,,,"Changzhou Fuxing Electrical Appliance Co., Ltd.","Wall Lamp,Chandelier,Decorative Lamp,Floor Lamp,String Light,LED Lighting,LED Bulb,Indoor Lighting,Contemporary Light; Fuxing is a large-scale domestic enterprise specializing in the professional production of light sources and lighting fixtures. We have obtained certifications such as CE, CB, ETL, GS, ERP, ROHS,REACH, etc.; ODM, OBM, OEM","Wall Lamp,Chandelier,Decorative Lamp,Floor Lamp,String Light,LED Lighting,LED Bulb,Indoor Lighting,Contemporary Light; Fuxing is a large-scale domestic enterprise specializing in the professional production of light sources and lighting fixtures. We have obtained certifications such as CE, CB, ETL, GS, ERP, ROHS,REACH, etc.; ODM, OBM, OEM"
Linear LED Driver,Linear LED Driver,Linear LED Driver; Dimmable and non-dimmable design; 30-150W; Flicker free; 7 years warranty,Linear LED Driver; Dimmable and non-dimmable design; 30-150W; Flicker free; 7 years warranty,,,,"Shenzhen Ottima Technology Co., Ltd.","LED Lighting,LED Driver; Constant Voltage LED Driver, Constant Current LED Driver, Dali Dimmable LED Driver, PWM(0-10V)LED Driver, Triac Dimmable LED Driver, Round shape LED Driver.; OEM, ODM","LED Lighting,LED Driver; Constant Voltage LED Driver, Constant Current LED Driver, Dali Dimmable LED Driver, PWM(0-10V)LED Driver, Triac Dimmable LED Driver, Round shape LED Driver.; OEM, ODM"
"2025 LED Project All-in-One Solar Street Light 300W for Parks, Residential Areas, Industrial Zones, Roads (Waterproof Outdoor)","2025 LED Project All-in-One Solar Street Light 300W for Parks, Residential Areas, Industrial Zones, Roads (Waterproof Outdoor)","2025 LED Project All-in-One Solar Street Light 300W for Parks, Residential Areas, Industrial Zones, Roads (Waterproof Outdoor)","2025 LED Project All-in-One Solar Street Light 300W for Parks, Residential Areas, Industrial Zones, Roads (Waterproof Outdoor)",,,https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/0b30314bbb524d0b83ff8f1c934d1147; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/43651ea8df5b46bbab39b383b0e0cb53; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/4a8e730d6cb648f1861aa3c15103956c; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/7d7137b603114ea199aa6da6131beec6; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/c2bc9280a8d74df7b0e9d734264119bb; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/8bb8e39062104e8c90391220a04fbd62; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/c5a1bd1e66fc440b95c11434923e36fc; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/eb66cc8382f546b0bec3bda391602172; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/3ac48fc959bb4d5787298a190889937b; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/f8524ab064dd410d87bc7f02cfea55b0; https://sourcing-media.hktdc.com/product-original/2025-20LED-20Project-20All-in-One-20Solar-20Street-20Light-20300W-20for-20Parks-20Residential-20Areas-20Industrial-20Zones-20Roads-20-Waterproof-20Outdoor-/edc32b06f76444be8e359e4fa8acdc4b,"Zhongshan Zenlea Lighting Technology Co., Ltd.","Outdoor Floodlight,High Mast Light,Street Light,Tunnel Light,Industrial Lighting,Solar Lights; ZENLEA Lighting found in 2013, Focusing on Street lights, It's an innovative, specialized, advanced manufacturing. Has strong independent R&D capability, OEM/ODM/OBM for Fortune 500 companies, also provide key solutions help guest win Bidding Project; OBM, ODM, OEM","Outdoor Floodlight,High Mast Light,Street Light,Tunnel Light,Industrial Lighting,Solar Lights; ZENLEA Lighting found in 2013, Focusing on Street lights, It's an innovative, specialized, advanced manufacturing. Has strong independent R&D capability, OEM/ODM/OBM for Fortune 500 companies, also provide key solutions help guest win Bidding Project; OBM, ODM, OEM"
LED Panel Light,LED Panel Light,LED indoor commercial lighting,LED indoor commercial lighting,,,,Imigy Lighting Electric Company Ltd,"Ceiling Light,Wall Lamp,Spotlight,Downlight,Sensor Light,Track Light,LED Lighting,LED Panel Light,Indoor Lighting,Office Lighting; LED indoor commercial luminaires; ODM, OEM","Ceiling Light,Wall Lamp,Spotlight,Downlight,Sensor Light,Track Light,LED Lighting,LED Panel Light,Indoor Lighting,Office Lighting; LED indoor commercial luminaires; ODM, OEM"
LED Filament lamp decorative,LED Filament lamp decorative,JH-DR-1-8W; Filament lamp; 8W; 1800/2200K; Ra90; 230V; E27,JH-DR-1-8W; Filament lamp; 8W; 1800/2200K; Ra90; 230V; E27,,,,"Shaoxing Shangyu Jinghua Background Lighting Co., Ltd.","Decorative Lamp,LED Lighting,LED Tube,Garden Light,Indoor Lighting,Office Lighting; LED Linestra S14s;LED Linestra S14d;LED Linolite S19;LED Linolite S15;LED Linolite S19 Shaving lamp;LED Decorative Lamp;LED Glass Tube;Innovative design lights; OEM, ODM","Decorative Lamp,LED Lighting,LED Tube,Garden Light,Indoor Lighting,Office Lighting; LED Linestra S14s;LED Linestra S14d;LED Linolite S19;LED Linolite S15;LED Linolite S19 Shaving lamp;LED Decorative Lamp;LED Glass Tube;Innovative design lights; OEM, ODM"
LED Flexible Strip Rope,LED Flexible Strip Rope,LED Flexible Strip Rope,LED Flexible Strip Rope,,,,"Shenzhen Hua Yu Lighting Manufacture Co., Ltd.","Wall Lamp,Decorative Lamp,Strip Light; LED Strip, LED Neon strip, LED Wall Light; OEM, ODM","Wall Lamp,Decorative Lamp,Strip Light; LED Strip, LED Neon strip, LED Wall Light; OEM, ODM"
Supplier Evaluation / Factory Audit / Sedex SMETA Audit / Social Compliance Audit / Credit Audit,Supplier Evaluation / Factory Audit / Sedex SMETA Audit / Social Compliance Audit / Credit Audit,"At V-Trust, we provide a comprehensive range of supplier evaluation services to help you establish and maintain strong partnerships with reliable suppliers. Our evaluations cover various aspects of supplier performance, social responsibility, and financial stability.","At V-Trust, we provide a comprehensive range of supplier evaluation services to help you establish and maintain strong partnerships with reliable suppliers. Our evaluations cover various aspects of supplier performance, social responsibility, and financial stability.",,,,"V-Trust Inspection Service Co., Ltd.","Decorative Lamp,Spotlight,String Light,LED Lighting,LED Panel Light,LED Tube,Office Lighting,Christmas Light,Light Quality Testing; Product inspections (Production Monitoring,  During Production, Pre-Shipment, Container Loading Supervision, etc)

Factory audits (Factory Audit, Sedex SMETA Audit, etc)

Compliance testing (RoHS, REACH SVHC, CPSIA, CA 65, EN71, ASTM F963,etc.); Others","Decorative Lamp,Spotlight,String Light,LED Lighting,LED Panel Light,LED Tube,Office Lighting,Christmas Light,Light Quality Testing; Product inspections (Production Monitoring,  During Production, Pre-Shipment, Container Loading Supervision, etc)

Factory audits (Factory Audit, Sedex SMETA Audit, etc)

Compliance testing (RoHS, REACH SVHC, CPSIA, CA 65, EN71, ASTM F963,etc.); Others"
3 CCT LED Ceiling Light,3 CCT LED Ceiling Light,"Features; 1. Select colour temperature with DIP switch 3000K/ 4000K/ 6000K; 2. Optional to dimmable and non-dimmable; 3. Built-in micro-wave sensor available; 4. Dimmer type: Triac, 0-10V, DALI / DSI, Smart Wifi/ Tuya smart; 5. IP54 waterproof design and can be assembled on the outdoor porch; 6. 3 difference size as options; 7. Optional to white, black, silver, golden body finishing; 8.  High efficiency SMD LED chips, CRI>80; 9. SAA, C-Tick, CE, LM79,TM21,LCP, ISTMT can be provided; Models; Model; Power; Diameter; Luminous; Efficiency; Luminous; Dimmable; CCT; SM-CL02-01-20; 20W; 285mm; 80-100lm/w; 1600-2000lm; Optional; 3-CCT, Single CCT; SM-CL02-01-24; 24W; 285mm; 80-100lm/w; 1920-2400lm; Optional; 3-CCT, Single CCT; SM-CL02-02-25; 25W; 365mm; 80-100lm/w; 2000-2500lm; Optional; 3-CCT, Single CCT; SM-DL02-02-30; 30W; 365mm; 80-100lm/w; 2400-3000lm; Optional; 3-CCT, Single CCT; SM-DL02-02-35; 35W; 365mm; 80-100lm/w; 2800-3500lm; Optional; 3-CCT, Single CCT; SM-DL02-03-40; 40W; 500mm; 80-100lm/w; 3200-4000lm; Optional; 3-CCT, Single CCT; SM-DL02-03-45; 45W; 500mm; 80-100lm/w; 3600-4500lm; Optional; 3-CCT, Single CCT; SM-DL02-03-50; 50W; 500mm; 80-100lm/w; 4000-5000lm; Optional; 3-CCT, Single CCT","Features; 1. Select colour temperature with DIP switch 3000K/ 4000K/ 6000K; 2. Optional to dimmable and non-dimmable; 3. Built-in micro-wave sensor available; 4. Dimmer type: Triac, 0-10V, DALI / DSI, Smart Wifi/ Tuya smart; 5. IP54 waterproof design and can be assembled on the outdoor porch; 6. 3 difference size as options; 7. Optional to white, black, silver, golden body finishing; 8.  High efficiency SMD LED chips, CRI>80; 9. SAA, C-Tick, CE, LM79,TM21,LCP, ISTMT can be provided; Models; Model; Power; Diameter; Luminous; Efficiency; Luminous; Dimmable; CCT; SM-CL02-01-20; 20W; 285mm; 80-100lm/w; 1600-2000lm; Optional; 3-CCT, Single CCT; SM-CL02-01-24; 24W; 285mm; 80-100lm/w; 1920-2400lm; Optional; 3-CCT, Single CCT; SM-CL02-02-25; 25W; 365mm; 80-100lm/w; 2000-2500lm; Optional; 3-CCT, Single CCT; SM-DL02-02-30; 30W; 365mm; 80-100lm/w; 2400-3000lm; Optional; 3-CCT, Single CCT; SM-DL02-02-35; 35W; 365mm; 80-100lm/w; 2800-3500lm; Optional; 3-CCT, Single CCT; SM-DL02-03-40; 40W; 500mm; 80-100lm/w; 3200-4000lm; Optional; 3-CCT, Single CCT; SM-DL02-03-45; 45W; 500mm; 80-100lm/w; 3600-4500lm; Optional; 3-CCT, Single CCT; SM-DL02-03-50; 50W; 500mm; 80-100lm/w; 4000-5000lm; Optional; 3-CCT, Single CCT",,,,Xiamen Simons Lighting Co Ltd,"Floor Lamp,LED Bulb,Indoor Lighting; LED Downlight, Oyster, Panel Light, Track Light, Surface Mounted Downlight, Batten Light, Smart Light; ODM, OEM","Floor Lamp,LED Bulb,Indoor Lighting; LED Downlight, Oyster, Panel Light, Track Light, Surface Mounted Downlight, Batten Light, Smart Light; ODM, OEM"
solar post light,solar post light,"Specifications:; Dimensions: 127*127*122mm; Material: plastic; Battery: : 1*1000mAh NI-MH Rechargeable battery (included); Color Temperature: 3000K/ RGB 3*SMD LED /white; Lumen:15lumens; Waterproof: IP44; Powered Source: 0.36W/2V poly solar panel; Charging Time:6-8 hours (under enough sunlight); Working Time: 8-12 hours; Features:; IP44 water-proof, no worries about rain, snow, frost.; Solar Power, green and eco-friendly, install easily, no wires, no tools need.; Comes with spike， can be installed on the pillar.; How the solar light works:; The solar light has a solar panel that converts sunlight into electricity. During the day, the converted electricity is stored in the rechargeable Ni-MH batteries. At night, the solar light is powered by the batteries using the electricity stored during the day.","Specifications:; Dimensions: 127*127*122mm; Material: plastic; Battery: : 1*1000mAh NI-MH Rechargeable battery (included); Color Temperature: 3000K/ RGB 3*SMD LED /white; Lumen:15lumens; Waterproof: IP44; Powered Source: 0.36W/2V poly solar panel; Charging Time:6-8 hours (under enough sunlight); Working Time: 8-12 hours; Features:; IP44 water-proof, no worries about rain, snow, frost.; Solar Power, green and eco-friendly, install easily, no wires, no tools need.; Comes with spike， can be installed on the pillar.; How the solar light works:; The solar light has a solar panel that converts sunlight into electricity. During the day, the converted electricity is stored in the rechargeable Ni-MH batteries. At night, the solar light is powered by the batteries using the electricity stored during the day.",,,,"Zhejiang Era Solar Technology Co., Ltd.","Garden Light,Lawn Light,Street Light,Tunnel Light,Emergency & Professional Lighting,Solar Lights; solar garden lights, solar lanterns; OEM, OBM","Garden Light,Lawn Light,Street Light,Tunnel Light,Emergency & Professional Lighting,Solar Lights; solar garden lights, solar lanterns; OEM, OBM"
