NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
Mosquito Repellent Fan,Mosquito Repellent Fan,Mosquito Repellent Fan,Mosquito Repellent Fan,,,,"Zhongshan Protostar Optoelectronic Co., Ltd.","Electronic Pest Repeller; insect killer; OEM, Others, ODM, OBM","Electronic Pest Repeller; insect killer; OEM, Others, ODM, OBM"
20 inch High Velocity Stand Fan/Metal Fan/Pedestal Fan,20 inch High Velocity Stand Fan/Metal Fan/Pedestal Fan,20 inch High Velocity Stand Fan/Metal Fan/Pedestal Fan,20 inch High Velocity Stand Fan/Metal Fan/Pedestal Fan,,,,"Zhongshan Reffon Electric Co., Ltd.","Home Automation System; Electric Fan; ODM, OEM","Home Automation System; Electric Fan; ODM, OEM"
Car Woofer,Car Woofer,Car Woofer,Car Woofer,,,,Zhongshan Tanlon Electro Acoustic Appliances Factory,"Loudspeaker, Speaker, Audio Speaker; car speaker, tweeter, subwoofer; OEM","Loudspeaker, Speaker, Audio Speaker; car speaker, tweeter, subwoofer; OEM"
RL2805,RL2805,Patented super cutting nose trimmer head and pro-beard trimmer head; Extremely quiet. 10times stronger cutting performance compared to normal cutter; LED light indicator; Rotary On/off switch; Type-C USB charge cable; 1. 600 mAh Li-ion battery; 2. IPX 5 washable system; 3. SS super cutting nose trimmer head,Patented super cutting nose trimmer head and pro-beard trimmer head; Extremely quiet. 10times stronger cutting performance compared to normal cutter; LED light indicator; Rotary On/off switch; Type-C USB charge cable; 1. 600 mAh Li-ion battery; 2. IPX 5 washable system; 3. SS super cutting nose trimmer head,,,,"Zhongshan Vtune Technology Co., Ltd.","Men's Shaver, Hair Straightener, Electric Hair Curler, Hair Dryer; hair care tools, electric shaver; ODM, OEM","Men's Shaver, Hair Straightener, Electric Hair Curler, Hair Dryer; hair care tools, electric shaver; ODM, OEM"
top filling ultrasonic cool mist air humidifier high quality desktop essential oil aroma diffuser,top filling ultrasonic cool mist air humidifier high quality desktop essential oil aroma diffuser,* 3 litre water tank; * Rotatable 360° nozzle; * knob switch; * 7 Color Mood Light; * Aroma Diffuser; * Easy to add water & Easy to clean & Save time and Effort; * AUTOMATIC SHUT-OFF: Safely turns humidifier off when water level is low.,* 3 litre water tank; * Rotatable 360° nozzle; * knob switch; * 7 Color Mood Light; * Aroma Diffuser; * Easy to add water & Easy to clean & Save time and Effort; * AUTOMATIC SHUT-OFF: Safely turns humidifier off when water level is low.,,,,"ZhongShan Zchance Electric Appliances CO.,LTD.","Air Conditioner, Dehumidifier, Air Purifier, Electric Deep Fryer, Dish Washer, Electric Coffee Maker, Air Cooler / Warmer, Dish Sterilizer, Electric Fan, Dryer; Humidifier, Air Purifier; OEM, OBM, ODM","Air Conditioner, Dehumidifier, Air Purifier, Electric Deep Fryer, Dish Washer, Electric Coffee Maker, Air Cooler / Warmer, Dish Sterilizer, Electric Fan, Dryer; Humidifier, Air Purifier; OEM, OBM, ODM"
TS-80F ：Xprinter TS-80F Embedded 80mm Thermal Panel With USB Pos Printing For IOS Android Windows Kiosk Thermal Printer,TS-80F ：Xprinter TS-80F Embedded 80mm Thermal Panel With USB Pos Printing For IOS Android Windows Kiosk Thermal Printer,"Key features • Max 160 mm/s • Print width: Max72mm • Print head life:100km • Auto cutter life: 1 million cuts • Support QR CODE, PDF417 Printing • Support multiple 1D code printing • Support Linux/Windows system • Support 256K bytes NV logo download printing • Multiple interface Options: USB +Serial / USB+Parallel.","Key features • Max 160 mm/s • Print width: Max72mm • Print head life:100km • Auto cutter life: 1 million cuts • Support QR CODE, PDF417 Printing • Support multiple 1D code printing • Support Linux/Windows system • Support 256K bytes NV logo download printing • Multiple interface Options: USB +Serial / USB+Parallel.",,,,"Zhuhai Global Technology Co., Ltd",Consumer Apps; POS Printer; Others,Consumer Apps; POS Printer; Others
Electric Wine Opener Set,Electric Wine Opener Set,"1. One stop solution for wine opening, pouring, aerating and preserving; 2. Convenient storage with pedestal design; Include:  KB1-602201 Battery Operated Electric Wine Opener, Foil Cutter, WP-015 Wine Pourer, SP-016 Wine Stopper, Storage Base, Manual Book, Color Box","1. One stop solution for wine opening, pouring, aerating and preserving; 2. Convenient storage with pedestal design; Include:  KB1-602201 Battery Operated Electric Wine Opener, Foil Cutter, WP-015 Wine Pourer, SP-016 Wine Stopper, Storage Base, Manual Book, Color Box",,,,"Zhuhai Kelitong Electronic Co., Ltd.","Electric Deep Fryer, Electric Coffee Maker; Electric Bottle Opener, Fresh & Save, Coffee Grinder, Pepper Grinder; ODM, OEM","Electric Deep Fryer, Electric Coffee Maker; Electric Bottle Opener, Fresh & Save, Coffee Grinder, Pepper Grinder; ODM, OEM"
Made in Vietnam 5in1 USB C to HDMI RJ45 Multiport Adapter,Made in Vietnam 5in1 USB C to HDMI RJ45 Multiport Adapter,"USB C HUB, 5in1 USB C to HDMI Multiport Adapter; HDMI+RJ45+2*USB3.0(10Gbs)+PD; 4K 60Hz Gen2 Hub","USB C HUB, 5in1 USB C to HDMI Multiport Adapter; HDMI+RJ45+2*USB3.0(10Gbs)+PD; 4K 60Hz Gen2 Hub",,,,"Zhuhai Zowie Electronic Technology Co., Ltd","Speaker; speaker,HDMI; OEM, OBM, ODM, Others","Speaker; speaker,HDMI; OEM, OBM, ODM, Others"
Window Cleaning Robot(WinMan 7P),Window Cleaning Robot(WinMan 7P),Window Cleaning Robot(WinMan 7P),Window Cleaning Robot(WinMan 7P),,,https://sourcing-media.hktdc.com/product-original/-20Window-20Cleaning-20Robot-WinMan-207P-/0447e1b02a724fd299102236422b2e1f; https://sourcing-media.hktdc.com/product-original/-20Window-20Cleaning-20Robot-WinMan-207P-/51fbe650fb18460086d1faf07ec986f5; https://sourcing-media.hktdc.com/product-original/-20Window-20Cleaning-20Robot-WinMan-207P-/c8d9fc9e929444f2a1e2b3973b203cad; https://sourcing-media.hktdc.com/product-original/-20Window-20Cleaning-20Robot-WinMan-207P-/d0bc9a7700ab4203a420716d9febaad9; https://sourcing-media.hktdc.com/product-original/-20Window-20Cleaning-20Robot-WinMan-207P-/195ff78465de48af90d23abc73eb7e7d; https://sourcing-media.hktdc.com/product-original/-20Window-20Cleaning-20Robot-WinMan-207P-/fa120f8903174e689ec8e090e5f53a41; https://sourcing-media.hktdc.com/product-original/-20Window-20Cleaning-20Robot-WinMan-207P-/5c6092162d61402c96763be56f2759d3,"iCina Technology Co., Ltd.","Electric Fan, Vacuum Cleaner; electric fan,vacuum cleaner,Robotic vacuum cleaner,Window cleaning robot; ODM, OEM, Others, OBM","Electric Fan, Vacuum Cleaner; electric fan,vacuum cleaner,Robotic vacuum cleaner,Window cleaning robot; ODM, OEM, Others, OBM"
Bluetooth Headphone,Bluetooth Headphone,Bluetooth Headphone,Bluetooth Headphone,,,,Glory Stone (HK) Limited,"Earphone, Speaker, Audio Speaker, Wireless Headphone, Hi-Fi Equipment; We are specializes in speaker, headphone, wireless charger & holder.; OEM","Earphone, Speaker, Audio Speaker, Wireless Headphone, Hi-Fi Equipment; We are specializes in speaker, headphone, wireless charger & holder.; OEM"
Ultra-high Definition 8K HDMI Cable,Ultra-high Definition 8K HDMI Cable,Ultra-high Definition 8K HDMI Cable,Ultra-high Definition 8K HDMI Cable,,,https://sourcing-media.hktdc.com/product-original/Ultra-high-20Definition-208K-20HDMI-20Cable/c62ccbd4724e4f9c91bd841044443c63,SMT Hong Kong Limited,"GPS Antenna, Smart Home, HDMI Cable, Adaptor, Connector, Battery Charger, Electrical Socket; EV Charger Total Solution
Solar System
Home Power
Fiber Optics Product
Patch cable
Lan cable; OEM, ODM, Others","GPS Antenna, Smart Home, HDMI Cable, Adaptor, Connector, Battery Charger, Electrical Socket; EV Charger Total Solution
Solar System
Home Power
Fiber Optics Product
Patch cable
Lan cable; OEM, ODM, Others"
SPARE TIRE ACTIVE SUBWOOFER,SPARE TIRE ACTIVE SUBWOOFER,SPARE TIRE ACTIVE SUBWOOFER,SPARE TIRE ACTIVE SUBWOOFER,,,,Sound Great Industrial Limited,"Car Subwoofer, Car Audio Electronics, Car Amplifiers; Car Active Subwoofer and Car Component Kit; OEM","Car Subwoofer, Car Audio Electronics, Car Amplifiers; Car Active Subwoofer and Car Component Kit; OEM"
Mobile Phone Stents,Mobile Phone Stents,Mobile Phone Stents,Mobile Phone Stents,,,,"Viewtec Computer Co., Limited","Hair Dryer; It is a professional electronic product manufacturer integrating research, development, production and sales. and has passed CE certification and RoHS certification; OEM","Hair Dryer; It is a professional electronic product manufacturer integrating research, development, production and sales. and has passed CE certification and RoHS certification; OEM"
Matetops solid state battery home power station,Matetops solid state battery home power station,MATETOPS固态电池家用电站; ·固态电池，最多6个扩展包，双主机平行于3-120kWh; MATETOPS·SafeSolid-State电池是不可燃烧的，非塑料的，尺寸较小，寿命长，并且该系统配备了各种保护。; ·AL+EMS能源管理系统，自动计算当地天气，电价，电力习惯分析，以实现高效和低成本的电力。; ·第四代钙钛矿石+IBC太阳能电池板，转化率为29％，达到了太阳能电池板的最高转化率,MATETOPS固态电池家用电站; ·固态电池，最多6个扩展包，双主机平行于3-120kWh; MATETOPS·SafeSolid-State电池是不可燃烧的，非塑料的，尺寸较小，寿命长，并且该系统配备了各种保护。; ·AL+EMS能源管理系统，自动计算当地天气，电价，电力习惯分析，以实现高效和低成本的电力。; ·第四代钙钛矿石+IBC太阳能电池板，转化率为29％，达到了太阳能电池板的最高转化率,,,,"Ascent Field International Co., Limited","Mobile Phone Accessory, Battery Charger, Startup Accelerator, Wireless Charger; Solid-state charging treasure, solid-state power supply; Others","Mobile Phone Accessory, Battery Charger, Startup Accelerator, Wireless Charger; Solid-state charging treasure, solid-state power supply; Others"
Portable USB Fan,Portable USB Fan,Portable USB Fan,Portable USB Fan,,,,Baichang Hong Kong Industry Limited,"Electronic Gadget, Electronic Timer, Electronic Educational Toy, Watch & Clock, Watch; Facial cleanser, massager; ODM, OEM","Electronic Gadget, Electronic Timer, Electronic Educational Toy, Watch & Clock, Watch; Facial cleanser, massager; ODM, OEM"
Test Lead with M4 Thread,Test Lead with M4 Thread,"CF-734631; Ø2mm Test Lead with M4 Thread; •Ø2mm test probe of brass pin with M4 thread behind tip on one end on one end; •Ø4mm shrouded, stackable plug  on the other end; •Compliant with IEC61010-031: 2015; •Standard lead: PVC / silicone; 1000 mm; •Rated voltage: CAT II 1000V; •Rated current: 10A","CF-734631; Ø2mm Test Lead with M4 Thread; •Ø2mm test probe of brass pin with M4 thread behind tip on one end on one end; •Ø4mm shrouded, stackable plug  on the other end; •Compliant with IEC61010-031: 2015; •Standard lead: PVC / silicone; 1000 mm; •Rated voltage: CAT II 1000V; •Rated current: 10A",,,,CF Instrument Accessories (Hong Kong) Limited,"Adaptor, Connector, Electronic Measuring Device, Electrical Plug, Testing Instrument For Electrical / Electronic Product, Electrical Wire & Cable; Wide product ranges, such as car battery tester accessories and solar panel tester accessories, test probes & prods,
BNC connectors, Crocodile clips etc, cover the universal applications for instrumentation, part of which have passed UL/CE approval.; ODM, OEM","Adaptor, Connector, Electronic Measuring Device, Electrical Plug, Testing Instrument For Electrical / Electronic Product, Electrical Wire & Cable; Wide product ranges, such as car battery tester accessories and solar panel tester accessories, test probes & prods,
BNC connectors, Crocodile clips etc, cover the universal applications for instrumentation, part of which have passed UL/CE approval.; ODM, OEM"
cordless vacuum cleaner model EV1426,cordless vacuum cleaner model EV1426,"Power: 400W/600W; Voltage: 120V; Suction: 12000Pa; Cable Length: 4.5 meters; Weight:2.3kg; LED Light on Vacuum: 1W; Handy Vacuum Function: Quick release handle to a hand vac; Accessories: crevice tool, brush, common floor brush","Power: 400W/600W; Voltage: 120V; Suction: 12000Pa; Cable Length: 4.5 meters; Weight:2.3kg; LED Light on Vacuum: 1W; Handy Vacuum Function: Quick release handle to a hand vac; Accessories: crevice tool, brush, common floor brush",,,,Comfort Electrical Industrial Limited,"Vacuum Cleaner; Our product range include handheld and stick vacuum cleaners. We provide design and manufacturing service for global brands.; OBM, ODM, OEM","Vacuum Cleaner; Our product range include handheld and stick vacuum cleaners. We provide design and manufacturing service for global brands.; OBM, ODM, OEM"
Bilimonitor  Newborn Jaundice Meter,Bilimonitor  Newborn Jaundice Meter,"Neonatal jaundice affects up to 85% of full-term newborns and remains one of the most common health challenges in early life. Traditional hospital-based monitoring methods are often complex,expensive, and inaccessible for home use or grassroots clinics.; Bilimonitor redefines jaundice management with a clinically validated, non-invasive, and easy-to-use solution for both parents and healthcare providers. It enables at-home, clinical -grade monitoring andsupports reliable screening in primary care settings.; Since launch, Bilimonitor has supported the healthy growth of over 250,000 newborns and formed strong partnerships with 200+ hospitals. Its consumer version has achieved over 200,000 units sold across leading platforms like JD.com, earning widespread trust and continued market momentum.; With FDA Class II clearance and Southeast Asia registrations in progress, Bilimonitor is accelerating its global rollout to meet growing demand for safer, more accessible jaundice care solutions; Bilimonitor BJM-20Jaundice Meter; Leveraging proprietary optoelectronic technology, we have redefined neonatal jaundice screening—achieving unprecedented accuracy and cost-efficiency.; Medical-grade jaundice monitor, specifically optimized for home use. Enables convenient and continuous at-home monitoring while supporting remote doctor-patient follow-up, creating an efficient bridge home and clinic.","Neonatal jaundice affects up to 85% of full-term newborns and remains one of the most common health challenges in early life. Traditional hospital-based monitoring methods are often complex,expensive, and inaccessible for home use or grassroots clinics.; Bilimonitor redefines jaundice management with a clinically validated, non-invasive, and easy-to-use solution for both parents and healthcare providers. It enables at-home, clinical -grade monitoring andsupports reliable screening in primary care settings.; Since launch, Bilimonitor has supported the healthy growth of over 250,000 newborns and formed strong partnerships with 200+ hospitals. Its consumer version has achieved over 200,000 units sold across leading platforms like JD.com, earning widespread trust and continued market momentum.; With FDA Class II clearance and Southeast Asia registrations in progress, Bilimonitor is accelerating its global rollout to meet growing demand for safer, more accessible jaundice care solutions; Bilimonitor BJM-20Jaundice Meter; Leveraging proprietary optoelectronic technology, we have redefined neonatal jaundice screening—achieving unprecedented accuracy and cost-efficiency.; Medical-grade jaundice monitor, specifically optimized for home use. Enables convenient and continuous at-home monitoring while supporting remote doctor-patient follow-up, creating an efficient bridge home and clinic.",,,,E3A Healthcare Pte Limited,"Startup Accelerator; Modoo, the worlds first AI-driven, ultrasound-free fetal monitor; 

Bilimonitor, the first AI-enhanced neonatal jaundice monitor for home use.; OEM, ODM, OBM","Startup Accelerator; Modoo, the worlds first AI-driven, ultrasound-free fetal monitor; 

Bilimonitor, the first AI-enhanced neonatal jaundice monitor for home use.; OEM, ODM, OBM"
海外物联网一体化解决方案「连接+平台+场景」,海外物联网一体化解决方案「连接+平台+场景」,一站式管理平台：客户管理、分润管理、SIM卡分发、提现、数据报表等均统一平台操作管理。,一站式管理平台：客户管理、分润管理、SIM卡分发、提现、数据报表等均统一平台操作管理。,,,,Easylink Technology (Hong Kong) Limited,"Smart Home, Startup Incubator, Car Cameras, CCTV Equipment, Security Camera, Baby Monitor, Startup Association, IoT, Smart Vending Machine; Local traffic: Local operator IoT access 
services in multiple countries and regions 
around the world.
Global traffic: Virtual carrier/roaming IoT 
access services covering most countries 
around the world.One-stop management platform: custom; ODM","Smart Home, Startup Incubator, Car Cameras, CCTV Equipment, Security Camera, Baby Monitor, Startup Association, IoT, Smart Vending Machine; Local traffic: Local operator IoT access 
services in multiple countries and regions 
around the world.
Global traffic: Virtual carrier/roaming IoT 
access services covering most countries 
around the world.One-stop management platform: custom; ODM"
Radio By Um1 Battery,Radio By Um1 Battery,Radio By Um1 Battery,Radio By Um1 Battery,,,,Fusonic Limited,"Turntable, Hi-Fi Equipment, Home Theater, AM / FM Radio; radio，speaker，turntable; ODM, OBM, OEM","Turntable, Hi-Fi Equipment, Home Theater, AM / FM Radio; radio，speaker，turntable; ODM, OBM, OEM"
AC/DC portable PLL radio,AC/DC portable PLL radio,Portable AM/FM PLL Radio with USB and Bluetooth function,Portable AM/FM PLL Radio with USB and Bluetooth function,,,,Glucose Product Limited,"AM / FM Radio, Wireless Speaker, Audio Speaker, Cassette Player; Portable radio, clock radio with projection, pocket radio, Emergency radio; ODM, OEM","AM / FM Radio, Wireless Speaker, Audio Speaker, Cassette Player; Portable radio, clock radio with projection, pocket radio, Emergency radio; ODM, OEM"
Windows Control Kit,Windows Control Kit,"Microcontroller: Arduino UNO (or similar); Sensors: One or more soil moisture sensors (analog output). These sensors measure the moisture level in the soil and provide an analog voltage output.; Actuator: A 12V water pump (or a smaller 6V pump). A relay is often needed to control the 12V pump from the 5V Arduino.; Power: A separate 12V power supply for the pump and a 5-12V supply for the Arduino (wall wart, battery, or solar panel).; Other Components: Connecting wires, breadboard (optional but recommended for prototyping).","Microcontroller: Arduino UNO (or similar); Sensors: One or more soil moisture sensors (analog output). These sensors measure the moisture level in the soil and provide an analog voltage output.; Actuator: A 12V water pump (or a smaller 6V pump). A relay is often needed to control the 12V pump from the 5V Arduino.; Power: A separate 12V power supply for the pump and a 5-12V supply for the Arduino (wall wart, battery, or solar panel).; Other Components: Connecting wires, breadboard (optional but recommended for prototyping).",,,,Greater Bay Area Quality Education Association Limited,"Startup Communities, Startup Incubator, Startup Association, Startup Accelerator; Retro Arcade Game Console, Education STEAM Kit ,etc; Others","Startup Communities, Startup Incubator, Startup Association, Startup Accelerator; Retro Arcade Game Console, Education STEAM Kit ,etc; Others"
Penguin Toy,Penguin Toy,Penguin Toy,Penguin Toy,,,,Green Source Company,"Fax Machine, Video Conference System, Cordless Phone, Telephone, Bluetooth Device & Accessories, Mobile Phone, Telephone Answering Machine, Walkie-Talkie; Strong design team that provides most update telecommunication items to buyer; Others, OEM, ODM","Fax Machine, Video Conference System, Cordless Phone, Telephone, Bluetooth Device & Accessories, Mobile Phone, Telephone Answering Machine, Walkie-Talkie; Strong design team that provides most update telecommunication items to buyer; Others, OEM, ODM"
Femometer,Femometer,Femometer,Femometer,,,,"Hairui Lighting Co., Limited",Rice Cooker; Fan; ODM,Rice Cooker; Fan; ODM
Multi Capsule Machine,Multi Capsule Machine,Multi Capsule Machine,Multi Capsule Machine,,,,Hong Kong Stelang Electric Appliance Limited,"Electric Coffee Maker; Capsule Machine
Espresso Machine
K-Cup; OEM","Electric Coffee Maker; Capsule Machine
Espresso Machine
K-Cup; OEM"
SOUNDBAR,SOUNDBAR,Feature:; * Bluetooth/USB/AUX (HDMI/Optical/Coaxial Optional); * 2.0 CH or 2.1CH Hi-Fi digital amplifier system optional; ◎2.0CH 10W*2 or 15W*2; ◎2.1CH 15W*2+30W wired subwoofer; * 4 digital LED display (LED function indicator optional.); * Passive bass radiator design; * Fully remote control,Feature:; * Bluetooth/USB/AUX (HDMI/Optical/Coaxial Optional); * 2.0 CH or 2.1CH Hi-Fi digital amplifier system optional; ◎2.0CH 10W*2 or 15W*2; ◎2.1CH 15W*2+30W wired subwoofer; * 4 digital LED display (LED function indicator optional.); * Passive bass radiator design; * Fully remote control,,,,"Hoyo Technology (HK) Industrial Co., Ltd.","Karaoke Equipment, Home Theater, Microphone, Digital Media Player, Audio Speaker, Speaker, Digital Audio System, Hi-Fi Equipment, Subwoofer, Loudspeaker; We are an electronics company. We cover a wide range of Audio and Video product, such as Portable Bluetooth speaker, Party speaker, Karaoke speaker, Soundbar, Smart robot vacuum cleaner.; ODM, OEM","Karaoke Equipment, Home Theater, Microphone, Digital Media Player, Audio Speaker, Speaker, Digital Audio System, Hi-Fi Equipment, Subwoofer, Loudspeaker; We are an electronics company. We cover a wide range of Audio and Video product, such as Portable Bluetooth speaker, Party speaker, Karaoke speaker, Soundbar, Smart robot vacuum cleaner.; ODM, OEM"
Coffee Machine,Coffee Machine,This high-performance machine can prepare different types of coffee to suit your specific taste. The buttons are placed at the side for your simple operation. Get this easy-to-use and energy-saving machine for your home and office.,This high-performance machine can prepare different types of coffee to suit your specific taste. The buttons are placed at the side for your simple operation. Get this easy-to-use and energy-saving machine for your home and office.,,,,IDES Development Company Limited,"Shaver - B/O, Electric Coffee Maker; Coffee Espresso Automatic and Capsules Machines; ODM","Shaver - B/O, Electric Coffee Maker; Coffee Espresso Automatic and Capsules Machines; ODM"
Multi-band Amplifier,Multi-band Amplifier,"This is Multiband Amplifier with Zamak frame plus metal cover plus black color plastic cover it. It is with 4-inputs and 2 Outputs.; For more details, please feel free to contact us.","This is Multiband Amplifier with Zamak frame plus metal cover plus black color plastic cover it. It is with 4-inputs and 2 Outputs.; For more details, please feel free to contact us.",,,,Intex Technology Limited,"Satellite Equipment, Electrical Socket, Electrical Wire & Cable, Electrical Switch, Satellite Antenna & Receiver, Satellite TV System, Connector, Satellite Finders / Receivers, Adaptor, Amplifier; CATV Accessories; A/V Cables; Satellite Accessories; Communication Accessories; Connectors;Socket; Amplifier; OBM, OEM, ODM","Satellite Equipment, Electrical Socket, Electrical Wire & Cable, Electrical Switch, Satellite Antenna & Receiver, Satellite TV System, Connector, Satellite Finders / Receivers, Adaptor, Amplifier; CATV Accessories; A/V Cables; Satellite Accessories; Communication Accessories; Connectors;Socket; Amplifier; OBM, OEM, ODM"
AI Solution Provider of end edge and cloud computing,AI Solution Provider of end edge and cloud computing,"The AI camera is an intelligent visual terminal that integrates algorithm customization, scene perception and intelligent decision-making capabilities. Based on a modular architecture, it can flexibly carry intelligent models such as behavior recognition and object tracking, and is adaptable to multiple industry scenarios, achieving precise management with multiple functions in one device.","The AI camera is an intelligent visual terminal that integrates algorithm customization, scene perception and intelligent decision-making capabilities. Based on a modular architecture, it can flexibly carry intelligent models such as behavior recognition and object tracking, and is adaptable to multiple industry scenarios, achieving precise management with multiple functions in one device.",,,,Jetone Digital Technology Group Limited,"Cloud Solution, IoT, Venture Capital Investment Service, Artificial Intelligence System; A provider of all-domain solutions for Smart Internet of Things (AIoT); Others","Cloud Solution, IoT, Venture Capital Investment Service, Artificial Intelligence System; A provider of all-domain solutions for Smart Internet of Things (AIoT); Others"
Kindo Pill Dispenser,Kindo Pill Dispenser,"With Kindo and our application, monitoring, managing and taking drugs are just a click away.; Kindo is a in-home device that stores your medications and supplements safely, while automatically remind, sort and dispense up to 12 different types of medications with just a click.; You or your loved ones can also monitor the device’s activities and manage the drugs remotely on our mobile or web application, anytime and anywhere!","With Kindo and our application, monitoring, managing and taking drugs are just a click away.; Kindo is a in-home device that stores your medications and supplements safely, while automatically remind, sort and dispense up to 12 different types of medications with just a click.; You or your loved ones can also monitor the device’s activities and manage the drugs remotely on our mobile or web application, anytime and anywhere!",,,,Kin Technology Limited,Household Automatic Pill Dispenser & Online Medication Management Application (App & Web); OBM,Household Automatic Pill Dispenser & Online Medication Management Application (App & Web); OBM
Sonic Electronic Toothbrush,Sonic Electronic Toothbrush,Sonic Electronic Toothbrush,Sonic Electronic Toothbrush,,,,Kinjoy Industrial Limited,Heater; Vacuum Cleaner; ODM,Heater; Vacuum Cleaner; ODM
Encaustic Pen,Encaustic Pen,The pictured encaustic pen designed for hot wax painting use and comes with four wax blocks. It has a tip in screw-in style and has a tip temperature of around 330℉. This encaustic pen comes with different tips for users to choose from and is packaged in a rectangular box.,The pictured encaustic pen designed for hot wax painting use and comes with four wax blocks. It has a tip in screw-in style and has a tip temperature of around 330℉. This encaustic pen comes with different tips for users to choose from and is packaged in a rectangular box.,,,,"Kopen Electrical Co., Ltd.","Electronic Gadget, Testing Instrument For Electrical / Electronic Product; Electrical Soldering Iron, Electrical Rotary Tool, Rechargeable Tool, Cordless/Portable Heating Tool, Cordless/Portable Rotary Tool, Woodburning Pen, Foam Cutter, Battery Glue Gun, USB powered Tool; ODM, OBM, OEM","Electronic Gadget, Testing Instrument For Electrical / Electronic Product; Electrical Soldering Iron, Electrical Rotary Tool, Rechargeable Tool, Cordless/Portable Heating Tool, Cordless/Portable Rotary Tool, Woodburning Pen, Foam Cutter, Battery Glue Gun, USB powered Tool; ODM, OBM, OEM"
Active Noise Cancellation Earphone,Active Noise Cancellation Earphone,Active Noise Cancellation Earphone,Active Noise Cancellation Earphone,,,,Mingle Tech,"Artificial Intelligence System, Voice Control Device, Startup Communities, Karaoke Equipment, Alarm, Web Camera, Electronic Timer, Digital Gear & Camera Bag, Intelligent Translation System, Digital Media Player; AI camera, AI lamp, AI presentor, AI speaker, AI clock, earthquark alert, iphone karaoka; ODM, OEM","Artificial Intelligence System, Voice Control Device, Startup Communities, Karaoke Equipment, Alarm, Web Camera, Electronic Timer, Digital Gear & Camera Bag, Intelligent Translation System, Digital Media Player; AI camera, AI lamp, AI presentor, AI speaker, AI clock, earthquark alert, iphone karaoka; ODM, OEM"
3V Lithium Coin Battery,3V Lithium Coin Battery,"outstanding OEM CR coin factory, provide for several international OEM brand","outstanding OEM CR coin factory, provide for several international OEM brand",,,,New Leader Global Development Co. Limited,"Battery; Mercury Free LR Button Battery, Silver Oxide Watch Battery, Carbon Zinc Dry Battery, 12 V -23A, 27A Stack Battery, CR Lithium Coin Battery , OEM Welcome; ODM, OEM","Battery; Mercury Free LR Button Battery, Silver Oxide Watch Battery, Carbon Zinc Dry Battery, 12 V -23A, 27A Stack Battery, CR Lithium Coin Battery , OEM Welcome; ODM, OEM"
Foldable Work Light,Foldable Work Light,Foldable Work Light,Foldable Work Light,,,,Ningbo Bestparts Limited,Electronic Timer; Flashlight; OBM,Electronic Timer; Flashlight; OBM
Laminator,Laminator,Laminator,Laminator,,,,Ofitech Business Machine (Hongkong) Limited,"Laminator, Paper Shredder; Paper Shredder, Laminator; ODM, OBM, OEM","Laminator, Paper Shredder; Paper Shredder, Laminator; ODM, OBM, OEM"
Kids cartoon silicon cover printing camera,Kids cartoon silicon cover printing camera,"Kids instant thermal print camera; Hardware sensor: VGA  single lens camera; LCD screen: 2.4inch screen; Camera resolution: 1M/3M/5M/8M/12M/20M/48M; Video resolution: 720P,1080P; Power supply: 1300mAh; Type-c charging port; Charging time: About 3.0 hours; System Languages:16 languages; Photos / Videos / Games/ MP3: Yes; Features: Instant printing; Print solubility: High, Medium and; low adjustment; Image format: JPG; Video format: AVI; Maximum storage space: 32GB Storage medium: Micro SD card, not included in the quotation","Kids instant thermal print camera; Hardware sensor: VGA  single lens camera; LCD screen: 2.4inch screen; Camera resolution: 1M/3M/5M/8M/12M/20M/48M; Video resolution: 720P,1080P; Power supply: 1300mAh; Type-c charging port; Charging time: About 3.0 hours; System Languages:16 languages; Photos / Videos / Games/ MP3: Yes; Features: Instant printing; Print solubility: High, Medium and; low adjustment; Image format: JPG; Video format: AVI; Maximum storage space: 32GB Storage medium: Micro SD card, not included in the quotation",,,https://sourcing-media.hktdc.com/product-original/Kids-20cartoon-20silicon-20cover-20printing-20camera/c251896cecd3458eb312c147b6b8121c; https://sourcing-media.hktdc.com/product-original/Kids-20cartoon-20silicon-20cover-20printing-20camera/9dfa6adc0a364d459655cb3ffd1f2941; https://sourcing-media.hktdc.com/product-original/Kids-20cartoon-20silicon-20cover-20printing-20camera/c94267ea8ac741628538b791625eac3e; https://sourcing-media.hktdc.com/product-original/Kids-20cartoon-20silicon-20cover-20printing-20camera/1b889ded2b654fef9fed60c7828a4a20; https://sourcing-media.hktdc.com/product-original/Kids-20cartoon-20silicon-20cover-20printing-20camera/965c794619204fc9858ffd680a3da0af,"Pardo Technology Co., Limited","Digital Camera, Electronic Gadget, Electronic Educational Toy; kids camera, waterproof kids camera, kids camera with NES game, kids camerawith bubbling function, kids projector camera, kids instant print camera and kids microscope camera.; ODM, OEM","Digital Camera, Electronic Gadget, Electronic Educational Toy; kids camera, waterproof kids camera, kids camera with NES game, kids camerawith bubbling function, kids projector camera, kids instant print camera and kids microscope camera.; ODM, OEM"
